prefecture,prefecture_slug,city,name,official_url,futsuu_nirin,oogata_nirin,source_url,verified_at
福島県,fukushima,喜多方市,喜多方ドライビングスクール,https://kitakata-ds.com/,1,0,https://www.police.pref.fukushima.jp/04.menkyo/-7kyousyu/kyousyuujo.pdf,2026-08-23
福島県,fukushima,安達郡大玉村,本宮自動車学校,https://motomiya-ds.co.jp/,1,1,https://www.police.pref.fukushima.jp/04.menkyo/-7kyousyu/kyousyuujo.pdf,2026-08-23
福島県,fukushima,岩瀬郡鏡石町,須賀川ドライビングスクール,https://sukagawa-ds.co.jp/,1,1,https://www.police.pref.fukushima.jp/04.menkyo/-7kyousyu/kyousyuujo.pdf,2026-08-23
福島県,fukushima,河沼郡会津坂下町,会津平和自動車学校,https://heiwa-ds.com/,1,1,https://www.police.pref.fukushima.jp/04.menkyo/-7kyousyu/kyousyuujo.pdf,2026-08-24
福島県,fukushima,白河市,南湖自動車学校,https://nanko-ds.com/,1,1,https://www.police.pref.fukushima.jp/04.menkyo/-7kyousyu/kyousyuujo.pdf,2026-08-23
福島県,fukushima,白河市,県南自動車学校,https://f-kds.co.jp/,1,1,https://www.police.pref.fukushima.jp/04.menkyo/-7kyousyu/kyousyuujo.pdf,2026-08-23
福島県,fukushima,白河市,白河自動車学校,https://shirakawa-ds.jp/,1,1,https://www.police.pref.fukushima.jp/04.menkyo/-7kyousyu/kyousyuujo.pdf,2026-08-23
福島県,fukushima,相馬市,福島県東部自動車教習所,https://fukushima-tob.com/,1,0,https://www.police.pref.fukushima.jp/04.menkyo/-7kyousyu/kyousyuujo.pdf,2026-08-23
福島県,fukushima,石川郡石川町,石川自動車教習所,https://jidousya-gakkou.co.jp/,1,1,https://www.police.pref.fukushima.jp/04.menkyo/-7kyousyu/kyousyuujo.pdf,
福島県,fukushima,福島市,マツキドライビングスクール福島飯坂校,https://iizaka-ds.jp/,1,1,https://www.police.pref.fukushima.jp/04.menkyo/-7kyousyu/kyousyuujo.pdf,2026-08-23
福島県,fukushima,福島市,東亜自動車学校,https://license.co.jp/toa/,1,1,https://www.police.pref.fukushima.jp/04.menkyo/-7kyousyu/kyousyuujo.pdf,2026-08-23
福島県,fukushima,福島市,杉妻自動車学校,https://sugitsuma-ds.jp/,1,1,https://www.police.pref.fukushima.jp/04.menkyo/-7kyousyu/kyousyuujo.pdf,2026-08-23
福島県,fukushima,福島市,福島自動車学校,https://fukushima-ds.jp/,1,1,https://www.police.pref.fukushima.jp/04.menkyo/-7kyousyu/kyousyuujo.pdf,2026-08-23
福島県,fukushima,西白河郡矢吹町,矢吹自動車教習所,https://yabuki-ds.jp/,1,0,https://www.police.pref.fukushima.jp/04.menkyo/-7kyousyu/kyousyuujo.pdf,2026-08-23
福島県,fukushima,田村市,田村自動車教習所,https://tamura-ds.co.jp/,1,1,https://www.police.pref.fukushima.jp/04.menkyo/-7kyousyu/kyousyuujo.pdf,2026-08-23
福島県,fukushima,郡山市,富久山自動車学校,https://fds.ne.jp/,1,1,https://www.police.pref.fukushima.jp/04.menkyo/-7kyousyu/kyousyuujo.pdf,2026-08-23
福島県,fukushima,郡山市,昭和ドライバーズカレッジ,https://www.showa-dc.co.jp/,1,1,https://www.police.pref.fukushima.jp/04.menkyo/-7kyousyu/kyousyuujo.pdf,2026-08-23
福島県,fukushima,郡山市,西部自動車学校,https://seibu-gr.co.jp/,1,1,https://www.police.pref.fukushima.jp/04.menkyo/-7kyousyu/kyousyuujo.pdf,2026-08-23
福島県,fukushima,郡山市,郡山自動車学校,https://koriyamazidoshagakko.com/,1,1,https://www.police.pref.fukushima.jp/04.menkyo/-7kyousyu/kyousyuujo.pdf,2026-08-23
福島県,fukushima,須賀川市,南部自動車学校,https://nanbu-ds.co.jp/,1,1,https://www.police.pref.fukushima.jp/04.menkyo/-7kyousyu/kyousyuujo.pdf,2026-08-23
